concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
2000010181,19081203,Maps to,1970-01-01,2099-12-31,
2000010182,40166157,Maps to,1970-01-01,2099-12-31,
2000010183,902519,Maps to,1970-01-01,2099-12-31,
2000010184,19062458,Maps to,1970-01-01,2099-12-31,
2000010185,948078,Maps to,1970-01-01,2099-12-31,
2000010186,40235407,Maps to,1970-01-01,2099-12-31,
2000010187,19038790,Maps to,1970-01-01,2099-12-31,
2000010188,1147880,Maps to,1970-01-01,2099-12-31,
2000010189,1136980,Maps to,1970-01-01,2099-12-31,
2000010190,1353817,Maps to,1970-01-01,2099-12-31,
2000010191,40141424,Maps to,1970-01-01,2099-12-31,
2000010192,42902170,Maps to,1970-01-01,2099-12-31,
2000010193,40163352,Maps to,1970-01-01,2099-12-31,
2000010194,1707403,Maps to,1970-01-01,2099-12-31,
2000010195,40004903,Maps to,1970-01-01,2099-12-31,
2000010196,19120254,Maps to,1970-01-01,2099-12-31,
2000010197,19129473,Maps to,1970-01-01,2099-12-31,
2000010198,42801018,Maps to,1970-01-01,2099-12-31,
2000010199,1135766,Maps to,1970-01-01,2099-12-31,
2000010200,19124311,Maps to,1970-01-01,2099-12-31,
2000010201,1501576,Maps to,1970-01-01,2099-12-31,
2000010202,1316304,Maps to,1970-01-01,2099-12-31,
2000010203,975125,Maps to,1970-01-01,2099-12-31,
2000010204,40134708,Maps to,1970-01-01,2099-12-31,
2000010205,19135230,Maps to,1970-01-01,2099-12-31,
2000010206,40165262,Maps to,1970-01-01,2099-12-31,
2000010207,19115975,Maps to,1970-01-01,2099-12-31,
2000010208,916008,Maps to,1970-01-01,2099-12-31,
2000010209,19114109,Maps to,1970-01-01,2099-12-31,
2000010210,19078781,Maps to,1970-01-01,2099-12-31,
2000010211,19044971,Maps to,1970-01-01,2099-12-31,
2000010212,989878,Maps to,1970-01-01,2099-12-31,
2000010213,19121123,Maps to,1970-01-01,2099-12-31,
2000010214,19062372,Maps to,1970-01-01,2099-12-31,
2000010215,42901650,Maps to,1970-01-01,2099-12-31,
2000010216,989485,Maps to,1970-01-01,2099-12-31,
2000010217,733523,Maps to,1970-01-01,2099-12-31,
2000010218,938045,Maps to,1970-01-01,2099-12-31,
2000010219,19102199,Maps to,1970-01-01,2099-12-31,
2000010220,19126409,Maps to,1970-01-01,2099-12-31,
2000010221,35605475,Maps to,1970-01-01,2099-12-31,
2000010222,40222836,Maps to,1970-01-01,2099-12-31,
2000010223,968426,Maps to,1970-01-01,2099-12-31,
2000010224,40238250,Maps to,1970-01-01,2099-12-31,
2000010225,1337720,Maps to,1970-01-01,2099-12-31,
2000010226,42706204,Maps to,1970-01-01,2099-12-31,
2000010227,40136066,Maps to,1970-01-01,2099-12-31,
2000010228,19082484,Maps to,1970-01-01,2099-12-31,
2000010229,40239665,Maps to,1970-01-01,2099-12-31,
2000010230,19129680,Maps to,1970-01-01,2099-12-31,
2000010231,40125480,Maps to,1970-01-01,2099-12-31,
2000010232,1326012,Maps to,1970-01-01,2099-12-31,
2000010233,40155308,Maps to,1970-01-01,2099-12-31,
2000010234,42708517,Maps to,1970-01-01,2099-12-31,
2000010235,976606,Maps to,1970-01-01,2099-12-31,
2000010236,1718121,Maps to,1970-01-01,2099-12-31,
2000010237,902722,Maps to,1970-01-01,2099-12-31,
2000010238,1300673,Maps to,1970-01-01,2099-12-31,
2000010239,40143811,Maps to,1970-01-01,2099-12-31,
2000010240,19005696,Maps to,1970-01-01,2099-12-31,
2000010241,19136187,Maps to,1970-01-01,2099-12-31,
2000010242,977968,Maps to,1970-01-01,2099-12-31,
2000010243,904526,Maps to,1970-01-01,2099-12-31,
2000010244,989486,Maps to,1970-01-01,2099-12-31,
2000010245,19065826,Maps to,1970-01-01,2099-12-31,
2000010246,19129473,Maps to,1970-01-01,2099-12-31,
2000010247,19098071,Maps to,1970-01-01,2099-12-31,
2000010248,791967,Maps to,1970-01-01,2099-12-31,
2000010249,19129681,Maps to,1970-01-01,2099-12-31,
2000010250,19008009,Maps to,1970-01-01,2099-12-31,
2000010251,19063575,Maps to,1970-01-01,2099-12-31,
2000010252,1112921,Maps to,1970-01-01,2099-12-31,
2000010253,19071967,Maps to,1970-01-01,2099-12-31,
2000010254,1501309,Maps to,1970-01-01,2099-12-31,
2000010255,40238016,Maps to,1970-01-01,2099-12-31,
2000010256,745790,Maps to,1970-01-01,2099-12-31,
2000010257,40169442,Maps to,1970-01-01,2099-12-31,
2000010258,19134912,Maps to,1970-01-01,2099-12-31,
2000010259,40164510,Maps to,1970-01-01,2099-12-31,
2000010260,19069988,Maps to,1970-01-01,2099-12-31,
2000010261,952045,Maps to,1970-01-01,2099-12-31,
2000010262,19101291,Maps to,1970-01-01,2099-12-31,
2000010263,40236072,Maps to,1970-01-01,2099-12-31,
2000010264,19100871,Maps to,1970-01-01,2099-12-31,
2000010265,715736,Maps to,1970-01-01,2099-12-31,
2000010266,19005729,Maps to,1970-01-01,2099-12-31,
2000010267,40239062,Maps to,1970-01-01,2099-12-31,
2000010268,40228334,Maps to,1970-01-01,2099-12-31,
2000010269,19123236,Maps to,1970-01-01,2099-12-31,
2000010270,19031909,Maps to,1970-01-01,2099-12-31,
2000010271,929517,Maps to,1970-01-01,2099-12-31,
2000010272,40170174,Maps to,1970-01-01,2099-12-31,
2000010273,989486,Maps to,1970-01-01,2099-12-31,
2000010274,19131678,Maps to,1970-01-01,2099-12-31,
2000010275,19008009,Maps to,1970-01-01,2099-12-31,
2000010276,19127050,Maps to,1970-01-01,2099-12-31,
2000010277,40163287,Maps to,1970-01-01,2099-12-31,
2000010278,1301233,Maps to,1970-01-01,2099-12-31,
2000010279,40161286,Maps to,1970-01-01,2099-12-31,
2000010280,980956,Maps to,1970-01-01,2099-12-31,
2000010281,1551838,Maps to,1970-01-01,2099-12-31,
2000010282,19068730,Maps to,1970-01-01,2099-12-31,
2000010283,19053652,Maps to,1970-01-01,2099-12-31,
2000010284,987153,Maps to,1970-01-01,2099-12-31,
2000010285,19122721,Maps to,1970-01-01,2099-12-31,
2000010286,42708524,Maps to,1970-01-01,2099-12-31,
2000010287,40087480,Maps to,1970-01-01,2099-12-31,
2000010288,1126658,Maps to,1970-01-01,2099-12-31,
2000010289,36250148,Maps to,1970-01-01,2099-12-31,
2000010290,19121303,Maps to,1970-01-01,2099-12-31,
2000010291,42898498,Maps to,1970-01-01,2099-12-31,
2000010292,19083457,Maps to,1970-01-01,2099-12-31,
2000010293,40143531,Maps to,1970-01-01,2099-12-31,
2000010294,1707687,Maps to,1970-01-01,2099-12-31,
2000010295,19118409,Maps to,1970-01-01,2099-12-31,
2000010296,904524,Maps to,1970-01-01,2099-12-31,
2000010297,19031909,Maps to,1970-01-01,2099-12-31,
2000010298,19102817,Maps to,1970-01-01,2099-12-31,
2000010299,19021526,Maps to,1970-01-01,2099-12-31,
2000010300,19100323,Maps to,1970-01-01,2099-12-31,
2000010301,19010309,Maps to,1970-01-01,2099-12-31,
2000010302,1342439,Maps to,1970-01-01,2099-12-31,
2000010303,36250116,Maps to,1970-01-01,2099-12-31,
2000010304,40127030,Maps to,1970-01-01,2099-12-31,
2000010305,1126658,Maps to,1970-01-01,2099-12-31,
2000010306,1717963,Maps to,1970-01-01,2099-12-31,
2000010307,40171027,Maps to,1970-01-01,2099-12-31,
2000010308,19031562,Maps to,1970-01-01,2099-12-31,
2000010309,1110410,Maps to,1970-01-01,2099-12-31,
2000010310,19118079,Maps to,1970-01-01,2099-12-31,
2000010311,19015729,Maps to,1970-01-01,2099-12-31,
2000010312,1524815,Maps to,1970-01-01,2099-12-31,
2000010313,1707687,Maps to,1970-01-01,2099-12-31,
2000010314,968426,Maps to,1970-01-01,2099-12-31,
2000010315,994058,Maps to,1970-01-01,2099-12-31,
2000010316,19089067,Maps to,1970-01-01,2099-12-31,
2000010317,1367571,Maps to,1970-01-01,2099-12-31,
2000010318,1718125,Maps to,1970-01-01,2099-12-31,
