concept_id_1,concept_id_2,relationship_id,valid_start_date,valid_end_date,invalid_reason
4309701,2000003073,Mapped from,1970-01-01,2099-12-31,
4097246,2000003074,Mapped from,1970-01-01,2099-12-31,
4177224,2000003075,Mapped from,1970-01-01,2099-12-31,
37018292,2000003076,Mapped from,1970-01-01,2099-12-31,
4324124,2000003077,Mapped from,1970-01-01,2099-12-31,
4024963,2000003078,Mapped from,1970-01-01,2099-12-31,
4296651,2000003079,Mapped from,1970-01-01,2099-12-31,
37204340,2000003080,Mapped from,1970-01-01,2099-12-31,
4160041,2000003081,Mapped from,1970-01-01,2099-12-31,
4109351,2000003082,Mapped from,1970-01-01,2099-12-31,
4022792,2000003083,Mapped from,1970-01-01,2099-12-31,
4208080,2000003084,Mapped from,1970-01-01,2099-12-31,
4124280,2000003085,Mapped from,1970-01-01,2099-12-31,
4048955,2000003086,Mapped from,1970-01-01,2099-12-31,
4299518,2000003087,Mapped from,1970-01-01,2099-12-31,
4168133,2000003088,Mapped from,1970-01-01,2099-12-31,
4045610,2000003089,Mapped from,1970-01-01,2099-12-31,
40488299,2000003090,Mapped from,1970-01-01,2099-12-31,
4067105,2000003091,Mapped from,1970-01-01,2099-12-31,
4049398,2000003092,Mapped from,1970-01-01,2099-12-31,
4150627,2000003093,Mapped from,1970-01-01,2099-12-31,
4304943,2000003094,Mapped from,1970-01-01,2099-12-31,
4049372,2000003095,Mapped from,1970-01-01,2099-12-31,
4081548,2000003096,Mapped from,1970-01-01,2099-12-31,
4030842,2000003097,Mapped from,1970-01-01,2099-12-31,
4078199,2000003098,Mapped from,1970-01-01,2099-12-31,
4081548,2000003099,Mapped from,1970-01-01,2099-12-31,
4111530,2000003100,Mapped from,1970-01-01,2099-12-31,
4052413,2000003101,Mapped from,1970-01-01,2099-12-31,
46272666,2000003102,Mapped from,1970-01-01,2099-12-31,
4332162,2000003103,Mapped from,1970-01-01,2099-12-31,
4332162,2000003104,Mapped from,1970-01-01,2099-12-31,
46273928,2000003105,Mapped from,1970-01-01,2099-12-31,
46273928,2000003106,Mapped from,1970-01-01,2099-12-31,
42872441,2000003107,Mapped from,1970-01-01,2099-12-31,
46273928,2000003108,Mapped from,1970-01-01,2099-12-31,
45763688,2000003109,Mapped from,1970-01-01,2099-12-31,
45763688,2000003110,Mapped from,1970-01-01,2099-12-31,
45763688,2000003111,Mapped from,1970-01-01,2099-12-31,
46272666,2000003112,Mapped from,1970-01-01,2099-12-31,
4326816,2000003113,Mapped from,1970-01-01,2099-12-31,
